Phenotype	File name
Breast Cancer - Estrogen-receptor positive - Only Europeans	imputed_BCAC_ER_positive_BreastCancer_EUR.txt.gz
Breast Cancer (Overall) - Only Europeans	imputed_BCAC_Overall_BreastCancer_EUR.txt.gz
Celiac Disease	imputed_IMMUNOBASE_Celiac_disease_hg19.txt.gz
Chronic Kidney Disease	imputed_CKDGen_Chronic_Kidney_Disease.txt.gz
Chronotype	imputed_Jones_et_al_2016_Chronotype.txt.gz
Coronary Artery Disease	imputed_CARDIoGRAM_C4D_CAD_ADDITIVE.txt.gz
Crohn's Disease	imputed_IBD.EUR.Crohns_Disease.txt.gz
Depressive Symptoms	imputed_SSGAC_Depressive_Symptoms.txt.gz
Diagnoses - main ICD10: G40 Epilepsy	imputed_UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy.txt.gz
Diagnoses - main ICD10: G43 Migraine	imputed_UKB_G43_Diagnoses_main_ICD10_G43_Migraine.txt.gz
Diastolic Blood Pressure	imputed_ICBP_SystolicPressure.txt.gz
Eczema	imputed_EAGLE_Eczema.txt.gz
"Education years (Discovery and replication cohorts, genders pooled)"	imputed_SSGAC_Education_Years_Pooled.txt.gz
Eosinophil counts	imputed_Astle_et_al_2016_Eosinophil_counts.txt.gz
Fasting Glucose	imputed_MAGIC_FastingGlucose.txt.gz
Fasting Insulin	imputed_MAGIC_ln_FastingInsulin.txt.gz
Father's age at death	imputed_UKB_1807_Fathers_age_at_death.txt.gz
Fluid intelligence score	imputed_UKB_20016_Fluid_intelligence_score.txt.gz
Genetic Generalised Epilepsy	imputed_ILAE_Genetic_generalised_epilepsy.txt.gz
Granulocyte count	imputed_Astle_et_al_2016_Granulocyte_count.txt.gz
Hair/balding pattern: Pattern 2	imputed_UKB_2395_2_Hair_or_balding_pattern_Pattern_2.txt.gz
Hair/balding pattern: Pattern 3	imputed_UKB_2395_3_Hair_or_balding_pattern_Pattern_3.txt.gz
Hair/balding pattern: Pattern 4	imputed_UKB_2395_4_Hair_or_balding_pattern_Pattern_4.txt.gz
Heart Rate	imputed_HRGene_HeartRate.txt.gz
Height	imputed_GIANT_HEIGHT.txt.gz
"Height Standard Deviation Score (Females, 10 years old)"	imputed_EGG_Pubertal_growth_10F.txt.gz
"Height Standard Deviation Score (Males, 12 years old)"	imputed_EGG_Pubertal_growth_12M.txt.gz
High light scatter reticulocyte count	imputed_Astle_et_al_2016_High_light_scatter_reticulocyte_count.txt.gz
High-density Lipoprotein Cholesterol	imputed_GLGC_Mc_HDL.txt.gz
Hip Circumference	imputed_GIANT_HIP_Combined_EUR.txt.gz
Inflammatory Bowel Disease	imputed_IBD.EUR.Inflammatory_Bowel_Disease.txt.gz
Insomnia in both sexes	imputed_CNCR_Insomnia_all.txt.gz
Intracraneal Volume	imputed_ENIGMA_Intracraneal_Volume.txt.gz
Low-density Lipoprotein Cholesterol	imputed_GLGC_Mc_LDL.txt.gz
Lymphocyte counts	imputed_Astle_et_al_2016_Lymphocyte_counts.txt.gz
Monocyte count	imputed_Astle_et_al_2016_Monocyte_count.txt.gz
Morning/evening person (chronotype)	imputed_UKB_1180_Morning_or_evening_person_chronotype.txt.gz
Mother's age at death	imputed_UKB_3526_Mothers_age_at_death.txt.gz
Multiple Sclerosis	imputed_IMMUNOBASE_Multiple_sclerosis_hg19.txt.gz
Myeloid white cell count	imputed_Astle_et_al_2016_Myeloid_white_cell_count.txt.gz
Neuroticism score	imputed_GPC-NEO-NEUROTICISM.txt.gz
Neuroticism score	imputed_UKB_20127_Neuroticism_score.txt.gz
Neutrophil count	imputed_Astle_et_al_2016_Neutrophil_count.txt.gz
"Non-cancer illness code, self-reported: ankylosing spondylitis"	imputed_UKB_20002_1313_self_reported_ankylosing_spondylitis.txt.gz
"Non-cancer illness code, self-reported: asthma"	imputed_UKB_20002_1111_self_reported_asthma.txt.gz
"Non-cancer illness code, self-reported: crohns disease"	imputed_UKB_20002_1462_self_reported_crohns_disease.txt.gz
"Non-cancer illness code, self-reported: deep venous thrombosis (dvt)"	imputed_UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt.txt.gz
"Non-cancer illness code, self-reported: eczema/dermatitis"	imputed_UKB_20002_1452_self_reported_eczema_or_dermatitis.txt.gz
"Non-cancer illness code, self-reported: gout"	imputed_UKB_20002_1466_self_reported_gout.txt.gz
"Non-cancer illness code, self-reported: high cholesterol"	imputed_UKB_20002_1473_self_reported_high_cholesterol.txt.gz
"Non-cancer illness code, self-reported: hypertension"	imputed_UKB_20002_1065_self_reported_hypertension.txt.gz
"Non-cancer illness code, self-reported: hyperthyroidism/thyrotoxicosis"	imputed_UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis.txt.gz
"Non-cancer illness code, self-reported: hypothyroidism/myxoedema"	imputed_UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema.txt.gz
"Non-cancer illness code, self-reported: inflammatory bowel disease"	imputed_UKB_20002_1461_self_reported_inflammatory_bowel_disease.txt.gz
"Non-cancer illness code, self-reported: insomnia"	imputed_UKB_20002_1616_self_reported_insomnia.txt.gz
"Non-cancer illness code, self-reported: irritable bowel syndrome"	imputed_UKB_20002_1154_self_reported_irritable_bowel_syndrome.txt.gz
"Non-cancer illness code, self-reported: migraine"	imputed_UKB_20002_1265_self_reported_migraine.txt.gz
"Non-cancer illness code, self-reported: multiple sclerosis"	imputed_UKB_20002_1261_self_reported_multiple_sclerosis.txt.gz
"Non-cancer illness code, self-reported: osteoporosis"	imputed_UKB_20002_1309_self_reported_osteoporosis.txt.gz
"Non-cancer illness code, self-reported: parkinsons disease"	imputed_UKB_20002_1262_self_reported_parkinsons_disease.txt.gz
"Non-cancer illness code, self-reported: psoriasis"	imputed_UKB_20002_1453_self_reported_psoriasis.txt.gz
"Non-cancer illness code, self-reported: psychological/psychiatric problem"	imputed_UKB_20002_1243_self_reported_psychological_or_psychiatric_problem.txt.gz
"Non-cancer illness code, self-reported: rheumatoid arthritis"	imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis.txt.gz
"Non-cancer illness code, self-reported: schizophrenia"	imputed_UKB_20002_1289_self_reported_schizophrenia.txt.gz
"Non-cancer illness code, self-reported: type 1 diabetes"	imputed_UKB_20002_1222_self_reported_type_1_diabetes.txt.gz
"Non-cancer illness code, self-reported: type 2 diabetes"	imputed_UKB_20002_1223_self_reported_type_2_diabetes.txt.gz
"Non-cancer illness code, self-reported: ulcerative colitis"	imputed_UKB_20002_1463_self_reported_ulcerative_colitis.txt.gz
Platelet count	imputed_Astle_et_al_2016_Platelet_count.txt.gz
Red blood cell count	imputed_Astle_et_al_2016_Red_blood_cell_count.txt.gz
Reticulocyte count	imputed_Astle_et_al_2016_Reticulocyte_count.txt.gz
Rheumatoid Arthritis	imputed_RA_OKADA_TRANS_ETHNIC.txt.gz
Schizophrenia	imputed_pgc.scz2.txt.gz
Sleep Duration	imputed_Jones_et_al_2016_SleepDuration.txt.gz
Sleep duration	imputed_UKB_1160_Sleep_duration.txt.gz
Sleeplessness / insomnia	imputed_UKB_1200_Sleeplessness_or_insomnia.txt.gz
Standing height	imputed_UKB_50_Standing_height.txt.gz
Stroke (all types)	imputed_ISGC_Malik_2016_METASTROKE_all_strokes.txt.gz
Sum basophil neutrophil counts	imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts.txt.gz
Sum eosinophil basophil counts	imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts.txt.gz
Sum neutrophil eosinophil counts	imputed_Astle_et_al_2016_Sum_neutrophil_eosinophil_counts.txt.gz
Systemic Lupus Erythematosus	imputed_IMMUNOBASE_Systemic_lupus_erythematosus_hg19.txt.gz
Systolic Blood Pressure	imputed_ICBP_DiastolicPressure.txt.gz
Tobacco Ever Smoker vs Never Smoker	imputed_tag.evrsmk.tbl.txt.gz
Total cholesterol in HDL	imputed_MAGNETIC_HDL.C.txt.gz
Total cholesterol in LDL	imputed_MAGNETIC_LDL.C.txt.gz
Triglycerides in IDL	imputed_MAGNETIC_IDL.TG.txt.gz
Triglycerids	imputed_GLGC_Mc_TG.txt.gz
Type 2 Diabetes	imputed_DIAGRAM_T2D_TRANS_ETHNIC.txt.gz
Ulcerative Colitis	imputed_IBD.EUR.Ulcerative_Colitis.txt.gz
Vascular/heart problems diagnosed by doctor: Heart attack	imputed_UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack.txt.gz
Waist Circumference	imputed_GIANT_WC_Combined_EUR.txt.gz
Waist-to-Hip Ratio	imputed_GIANT_WHR_Combined_EUR.txt.gz
White blood cell count	imputed_Astle_et_al_2016_White_blood_cell_count.txt.gz
	
